Anio,Nomestado,Nomddr,Nomcader,Nommunicipio,Nomcicloproductivo,Nommodalidad,Nomunidad,Nomcultivo Sin Um,Sembrada,Cosechada,Siniestrada,Rendimiento,Precio,Valorproduccion
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),14.8,14.8,0.0,120.0,9000.0,15984000.0
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Primavera-Verano,Riego,Tonelada,Zempoalxochitl,3.0,3.0,0.0,10.5,2600.0,81900.0
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,84.0,77.0,7.0,17.0,158.38,207319.42
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Primavera-Verano,Temporal,Tonelada,Frijol,384.0,370.0,14.0,0.37,9443.79,1292854.89
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Primavera-Verano,Temporal,Tonelada,Maíz grano,2412.0,1688.0,724.0,0.7,4364.24,5156785.98
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Perennes,Riego,Tonelada,Alfalfa verde,1624.0,1624.0,0.0,104.0,323.89,54703725.44
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Perennes,Riego,Tonelada,Durazno,3.5,3.5,0.0,5.71,12006.25,240125.0
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Perennes,Temporal,Tonelada,Durazno,1.5,1.5,0.0,7.0,11500.0,120750.0
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Perennes,Temporal,Tonelada,Tuna,410.0,359.0,0.0,10.18,3313.8,12106620.0
2020,Hidalgo,Mixquiahuala,Actopan,Actopan,Perennes,Temporal,Miles de lts.,Maguey pulquero,19.0,9.0,0.0,80.0,7274.3,5237496.0
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,60.2,60.2,0.0,35.23,160.09,339573.3
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,8.0,8.0,0.0,41.5,165.0,54780.0
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Riego,Tonelada,Calabacita,3.0,3.0,0.0,16.0,3956.25,189900.0
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Riego,Tonelada,Chile verde,6.0,6.0,0.0,10.8,7461.11,483479.93
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Riego,Tonelada,Coliflor,7.0,7.0,0.0,25.0,3500.0,612500.0
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Riego,Tonelada,Frijol,16.5,16.5,0.0,1.5,9515.98,236281.89
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Riego,Tonelada,Maíz grano,430.0,430.0,0.0,9.5,4314.74,17625712.9
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),6.6,6.6,0.0,118.0,9167.8,7139882.64
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,25.0,22.0,3.0,16.0,170.18,59903.36
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Temporal,Tonelada,Frijol,263.0,248.0,15.0,0.41,9497.28,959415.72
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Primavera-Verano,Temporal,Tonelada,Maíz grano,2061.0,1237.0,824.0,0.55,4383.35,2982212.17
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Perennes,Riego,Tonelada,Alfalfa verde,62.0,62.0,0.0,90.5,321.54,1804160.94
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Perennes,Riego,Tonelada,Durazno,9.0,9.0,0.0,8.0,11500.0,828000.0
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Perennes,Riego,Tonelada,Nopalitos,30.0,30.0,0.0,130.0,4000.0,15600000.0
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Perennes,Temporal,Tonelada,Nopalitos,12.0,9.0,0.0,20.0,4000.0,720000.0
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Perennes,Temporal,Tonelada,Tuna,208.0,177.0,0.0,6.51,3404.88,3920725.0
2020,Hidalgo,Mixquiahuala,Actopan,El Arenal,Perennes,Temporal,Miles de lts.,Maguey pulquero,16.0,6.0,0.0,82.0,7259.29,3571570.68
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,79.87,79.87,0.0,34.88,160.35,446775.19
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Otoño-Invierno,Riego,Tonelada,Trigo grano,14.5,14.5,0.0,5.9,3587.41,306902.93
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Riego,Tonelada,Calabacita,55.0,55.0,0.0,20.5,3912.2,4411005.5
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Riego,Tonelada,Chile verde,16.0,16.0,0.0,12.5,7100.0,1420000.0
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Riego,Tonelada,Coliflor,5.0,5.0,0.0,25.5,3800.0,484500.0
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Riego,Tonelada,Frijol,120.0,120.0,0.0,1.63,9373.27,1830600.0
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,33.0,33.0,0.0,73.0,440.0,1059960.0
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Riego,Tonelada,Maíz grano,2400.0,2400.0,0.0,12.1,4347.52,126251980.8
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),1.33,1.33,0.0,115.0,9273.91,1418444.53
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Riego,Tonelada,Zempoalxochitl,2.0,2.0,0.0,10.8,2400.0,51840.0
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,7.0,7.0,0.0,15.5,169.14,18351.69
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Temporal,Tonelada,Frijol,26.0,24.0,2.0,0.49,9462.64,111943.0
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Primavera-Verano,Temporal,Tonelada,Maíz grano,230.0,230.0,0.0,0.55,4282.17,541694.51
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Perennes,Riego,Tonelada,Alfalfa verde,2440.0,2440.0,0.0,107.0,316.3,82579604.0
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Perennes,Temporal,Tonelada,Tuna,21.0,12.0,0.0,8.45,3466.27,351480.0
2020,Hidalgo,Mixquiahuala,Actopan,Francisco I. Madero,Perennes,Temporal,Miles de lts.,Maguey pulquero,12.0,9.0,0.0,83.0,7192.89,5373088.83
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,27.96,27.96,0.0,39.82,165.4,184161.32
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Riego,Tonelada,Calabacita,85.0,85.0,0.0,12.9,3755.81,4118245.67
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Riego,Tonelada,Chile verde,50.0,50.0,0.0,10.0,7450.0,3725000.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Riego,Tonelada,Coliflor,10.0,10.0,0.0,25.5,3800.0,969000.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Riego,Tonelada,Frijol,110.0,110.0,0.0,1.33,9500.0,1391750.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Riego,Tonelada,Maíz grano,2310.0,2310.0,0.0,12.0,4300.0,119196000.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),3.97,3.97,0.0,117.0,9171.79,4260204.74
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Riego,Tonelada,Tomate verde,2.0,2.0,0.0,10.0,6500.0,130000.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Riego,Tonelada,Zempoalxochitl,2.0,2.0,0.0,10.8,2400.0,51840.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,34.0,32.0,2.0,16.1,168.0,86553.6
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Temporal,Tonelada,Frijol,176.0,169.0,7.0,0.33,9492.35,535938.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Primavera-Verano,Temporal,Tonelada,Maíz grano,1152.0,642.0,510.0,0.55,4300.0,1518330.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Perennes,Riego,Tonelada,Alfalfa verde,3405.0,3405.0,0.0,104.0,316.3,112008156.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Perennes,Riego,Tonelada,Durazno,15.0,15.0,0.0,7.0,12000.0,1260000.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Perennes,Riego,Tonelada,Nopalitos,2.0,2.0,0.0,121.6,4000.0,972800.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Perennes,Temporal,Tonelada,Tuna,125.0,96.0,0.0,9.97,3418.34,3271350.0
2020,Hidalgo,Mixquiahuala,Actopan,San Salvador,Perennes,Temporal,Miles de lts.,Maguey pulquero,11.0,4.0,0.0,81.0,7184.44,2327758.56
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,13.5,13.5,0.0,38.98,163.2,85880.74
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Otoño-Invierno,Riego,Tonelada,Trigo grano,20.0,20.0,0.0,4.5,3575.0,321750.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Primavera-Verano,Riego,Tonelada,Chile verde,2.0,2.0,0.0,11.0,6950.0,152900.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Primavera-Verano,Riego,Tonelada,Frijol,18.0,18.0,0.0,1.63,9412.63,275790.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Primavera-Verano,Riego,Tonelada,Maíz grano,620.0,620.0,0.0,9.5,4300.0,25327000.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),1.0,1.0,0.0,115.0,9321.74,1072000.1
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Primavera-Verano,Riego,Tonelada,Zempoalxochitl,1.0,1.0,0.0,10.2,2400.0,24480.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,8.0,6.0,2.0,16.0,161.0,15456.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Primavera-Verano,Temporal,Tonelada,Frijol,25.0,23.0,2.0,0.33,9309.09,69632.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Primavera-Verano,Temporal,Tonelada,Maíz grano,3042.0,2141.0,901.0,0.68,4300.0,6260284.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Perennes,Riego,Tonelada,Alfalfa verde,1672.0,1672.0,0.0,99.0,319.41,52871298.48
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Perennes,Riego,Tonelada,Durazno,2.0,2.0,0.0,7.05,12000.0,169200.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Perennes,Temporal,Tonelada,Tuna,27.0,11.0,0.0,7.0,3300.0,254100.0
2020,Hidalgo,Mixquiahuala,Actopan,Santiago de Anaya,Perennes,Temporal,Miles de lts.,Maguey pulquero,21.0,8.0,0.0,81.0,7143.46,4628962.08
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,534.01,534.01,0.0,42.08,160.25,3601109.16
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Otoño-Invierno,Riego,Tonelada,Brócoli,18.0,18.0,0.0,18.0,3010.0,975240.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Otoño-Invierno,Riego,Tonelada,Coliflor,175.5,175.5,0.0,26.94,3719.32,17586804.62
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Otoño-Invierno,Riego,Tonelada,Trigo grano,243.04,243.04,0.0,5.3,3643.24,4692893.88
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Riego,Tonelada,Brócoli,4.0,4.0,0.0,17.5,3400.0,238000.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Riego,Tonelada,Calabacita,105.0,105.0,0.0,18.5,4208.11,8174253.68
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Riego,Tonelada,Chile verde,75.0,75.0,0.0,11.6,6610.34,5750995.8
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Riego,Tonelada,Coliflor,175.0,175.0,0.0,29.1,3888.14,19800352.95
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Riego,Tonelada,Frijol,280.0,280.0,0.0,1.92,10286.23,5536254.78
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,6.0,6.0,0.0,72.5,470.0,204450.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Riego,Tonelada,Maíz grano,3888.0,3888.0,0.0,12.1,4324.9,203464055.52
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Riego,Tonelada,Tomate verde,3.5,3.5,0.0,15.0,4113.33,215949.83
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,3.0,3.0,0.0,15.5,145.0,6742.5
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Temporal,Tonelada,Frijol,141.0,141.0,0.0,0.35,9706.91,479327.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Primavera-Verano,Temporal,Tonelada,Maíz grano,151.0,31.0,120.0,0.6,4300.0,79980.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Perennes,Riego,Tonelada,Alfalfa verde,3460.0,3460.0,0.0,107.0,324.38,120091963.6
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Mixquiahuala de Juárez,Perennes,Temporal,Miles de lts.,Maguey pulquero,2.0,1.0,0.0,83.0,7120.67,591015.61
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,132.0,132.0,0.0,42.12,161.45,897726.58
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Otoño-Invierno,Riego,Tonelada,Brócoli,6.5,6.5,0.0,17.8,3100.0,358670.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Otoño-Invierno,Riego,Tonelada,Coliflor,27.1,27.1,0.0,26.63,3711.27,2678423.56
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Otoño-Invierno,Riego,Tonelada,Trigo grano,148.0,148.0,0.0,5.25,3629.24,2819919.48
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Riego,Tonelada,Brócoli,5.0,5.0,0.0,17.5,3400.0,297500.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Riego,Tonelada,Calabacita,25.0,25.0,0.0,18.5,4106.76,1899376.5
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Riego,Tonelada,Chile verde,33.0,33.0,0.0,11.63,6992.24,2683551.79
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Riego,Tonelada,Coliflor,32.0,32.0,0.0,29.3,3658.72,3430415.87
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Riego,Tonelada,Frijol,30.0,30.0,0.0,1.97,10288.9,608691.06
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Riego,Tonelada,Maíz grano,1118.0,1118.0,0.0,11.5,4312.37,55444141.09
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),5.5,5.5,0.0,120.5,8695.44,5762902.86
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Riego,Tonelada,Tomate verde,3.5,3.5,0.0,15.82,5588.61,309441.34
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Riego,Tonelada,Zempoalxochitl,3.0,3.0,0.0,11.6,2450.0,85260.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Temporal,Tonelada,Frijol,8.0,8.0,0.0,0.31,10050.0,24924.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Primavera-Verano,Temporal,Tonelada,Maíz grano,14.0,10.0,4.0,0.71,4300.0,30530.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Perennes,Riego,Tonelada,Alfalfa verde,1402.0,1402.0,0.0,104.0,320.06,46667308.48
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Progreso de Obregón,Perennes,Temporal,Miles de lts.,Maguey pulquero,2.0,1.0,0.0,83.0,7173.37,595389.71
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,105.42,105.42,0.0,42.2,164.39,731325.08
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Otoño-Invierno,Riego,Tonelada,Coliflor,27.0,27.0,0.0,26.8,3750.0,2713500.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Otoño-Invierno,Riego,Tonelada,Trigo grano,2.5,2.5,0.0,4.9,3500.0,42875.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Riego,Tonelada,Calabacita,28.0,28.0,0.0,17.5,4147.14,2032098.6
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Riego,Tonelada,Chile verde,35.0,35.0,0.0,12.0,7252.08,3045873.6
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Riego,Tonelada,Coliflor,10.0,10.0,0.0,28.6,3880.42,1109800.12
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Riego,Tonelada,Frijol,47.0,47.0,0.0,1.98,10270.14,955738.85
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Riego,Tonelada,Lechuga,16.5,16.5,0.0,16.1,3800.0,1009470.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,4.0,4.0,0.0,72.5,470.0,136300.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Riego,Tonelada,Maíz grano,4280.0,4280.0,0.0,12.0,4321.51,221952753.6
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Riego,Tonelada,Tomate verde,8.0,8.0,0.0,16.1,5068.63,652839.54
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Riego,Tonelada,Zempoalxochitl,3.0,3.0,0.0,11.8,2450.0,86730.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,4.0,4.0,0.0,13.7,150.0,8220.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Temporal,Tonelada,Frijol,124.0,124.0,0.0,0.5,9835.14,607713.5
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Primavera-Verano,Temporal,Tonelada,Maíz grano,166.0,36.0,130.0,0.7,4300.0,108360.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Perennes,Riego,Tonelada,Alfalfa verde,3445.0,3445.0,0.0,106.0,314.6,114882482.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Perennes,Riego,Tonelada,Durazno,3.0,3.0,0.0,4.97,11951.34,178075.0
2020,Hidalgo,Mixquiahuala,Mixquiahuala,Tezontepec de Aldama,Perennes,Temporal,Miles de lts.,Maguey pulquero,2.0,1.0,0.0,82.0,7173.61,588236.02
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,244.03,244.03,0.0,42.0,160.34,1643366.35
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Otoño-Invierno,Riego,Tonelada,Trigo grano,7.0,7.0,0.0,5.5,3500.0,134750.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,20.0,20.0,0.0,38.5,141.3,108801.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Primavera-Verano,Riego,Tonelada,Calabacita,10.0,10.0,0.0,19.0,3763.16,715000.4
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Primavera-Verano,Riego,Tonelada,Chile verde,8.0,8.0,0.0,9.4,7321.28,550560.26
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Primavera-Verano,Riego,Tonelada,Frijol,71.5,71.5,0.0,1.39,9607.44,954979.45
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Primavera-Verano,Riego,Tonelada,Maíz grano,2297.0,2297.0,0.0,8.6,4345.65,85844839.23
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),6.0,6.0,0.0,116.0,8706.03,6059396.88
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,138.0,138.0,0.0,16.5,130.0,296010.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Primavera-Verano,Temporal,Tonelada,Frijol,300.0,165.0,135.0,0.32,9312.94,494796.5
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Primavera-Verano,Temporal,Tonelada,Maíz grano,755.0,85.0,670.0,0.69,4300.0,252195.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Perennes,Riego,Tonelada,Alfalfa verde,1020.0,1020.0,0.0,104.0,310.6,32948448.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Perennes,Riego,Tonelada,Espárrago,4.0,4.0,0.0,5.5,22400.0,492800.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Perennes,Temporal,Tonelada,Tuna,90.0,90.0,0.0,7.0,3500.0,2205000.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Ajacuba,Perennes,Temporal,Miles de lts.,Maguey pulquero,125.0,100.0,0.0,80.05,6739.08,53946335.4
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,43.16,43.16,0.0,43.0,160.7,298239.92
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Otoño-Invierno,Riego,Tonelada,Trigo grano,5.0,5.0,0.0,4.6,3550.0,81650.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Primavera-Verano,Riego,Tonelada,Calabacita,10.0,10.0,0.0,19.0,4284.21,813999.9
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Primavera-Verano,Riego,Tonelada,Chile verde,6.0,6.0,0.0,8.5,6723.53,342900.03
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Primavera-Verano,Riego,Tonelada,Frijol,97.0,97.0,0.0,1.48,9233.42,1327673.76
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,140.0,140.0,0.0,73.0,436.81,4464198.2
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Primavera-Verano,Riego,Tonelada,Maíz grano,295.0,295.0,0.0,8.6,4347.0,11028339.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,33.0,33.0,0.0,17.1,140.0,79002.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Primavera-Verano,Temporal,Tonelada,Frijol,111.0,56.0,55.0,0.33,9318.13,173969.5
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Primavera-Verano,Temporal,Tonelada,Maíz grano,110.0,30.0,80.0,0.62,4300.0,79980.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atitalaquia,Perennes,Riego,Tonelada,Alfalfa verde,1190.0,1190.0,0.0,101.0,312.72,37585816.8
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atotonilco de Tula,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,22.0,22.0,0.0,42.5,161.67,151161.45
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atotonilco de Tula,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,20.0,20.0,0.0,30.0,144.52,86712.0
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atotonilco de Tula,Primavera-Verano,Riego,Tonelada,Chile verde,10.0,10.0,0.0,11.6,7513.79,871599.64
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atotonilco de Tula,Primavera-Verano,Riego,Tonelada,Frijol,165.0,165.0,0.0,1.55,9171.78,2347975.36
2020,Hidalgo,Mixquiahuala,Tlahuelilpan,Atotonilco de Tula,Primavera-Verano,Riego,Tonelada,Maíz grano,180.0,180.0,0.0,9.4,4348.33,7357374.36
